date,product,investment,leads
2021-01-01 00:00:00,Product 1,29.98415,12
2021-01-01 00:00:00,Product 2,0,0
2021-01-02 00:00:00,Product 1,562.08255,322
2021-01-02 00:00:00,Product 2,518.73155,266
2021-01-03 00:00:00,Product 1,542.7146,394
2021-01-03 00:00:00,Product 2,1406.35495,551
2021-01-04 00:00:00,Product 1,683.62885,399
2021-01-04 00:00:00,Product 2,1366.57825,549
2021-01-05 00:00:00,Product 1,731.0162,336
2021-01-05 00:00:00,Product 2,1407.48315,489
2021-01-06 00:00:00,Product 1,659.52555,278
2021-01-06 00:00:00,Product 2,1219.4746,418
2021-01-07 00:00:00,Product 1,815.9825,246
2021-01-07 00:00:00,Product 2,1680.86785,457
2021-01-08 00:00:00,Product 1,860.51145,304
2021-01-08 00:00:00,Product 2,1289.69345,397
2021-01-09 00:00:00,Product 1,765.72745,251
2021-01-09 00:00:00,Product 2,1161.33715,356
2021-01-10 00:00:00,Product 1,446.71645,147
2021-01-10 00:00:00,Product 2,1059.4504,293
2021-01-11 00:00:00,Product 1,612.08515,275
2021-01-11 00:00:00,Product 2,991.2316,343
2021-01-12 00:00:00,Product 1,579.01605,297
2021-01-12 00:00:00,Product 2,916.43125,336
2021-01-13 00:00:00,Product 1,530.96485,275
2021-01-13 00:00:00,Product 2,993.8207,322
2021-01-14 00:00:00,Product 1,857.2155,356
2021-01-14 00:00:00,Product 2,985.4983,323
2021-01-15 00:00:00,Product 1,799.45025,338
2021-01-15 00:00:00,Product 2,1120.14315,320
2021-01-16 00:00:00,Product 1,655.8241,254
2021-01-16 00:00:00,Product 2,1132.27875,271
2021-01-17 00:00:00,Product 1,693.72515,296
2021-01-17 00:00:00,Product 2,1013.9845,231
2021-01-18 00:00:00,Product 1,880.897,384
2021-01-18 00:00:00,Product 2,1016.48885,336
2021-01-19 00:00:00,Product 1,811.848,321
2021-01-19 00:00:00,Product 2,1167.3887,323
2021-01-20 00:00:00,Product 1,930.399,341
2021-01-20 00:00:00,Product 2,1282.44695,344
2021-01-21 00:00:00,Product 1,744.30915,287
2021-01-21 00:00:00,Product 2,1296.05995,337
2021-01-22 00:00:00,Product 1,458.58125,169
2021-01-22 00:00:00,Product 2,1134.96685,364
2021-01-23 00:00:00,Product 1,292.71545,120
2021-01-23 00:00:00,Product 2,1077.62205,325
2021-01-24 00:00:00,Product 1,333.38815,116
2021-01-24 00:00:00,Product 2,1031.87445,319
2021-01-25 00:00:00,Product 1,421.81855,159
2021-01-25 00:00:00,Product 2,1076.1172,412
2021-01-26 00:00:00,Product 1,215.26405,127
2021-01-26 00:00:00,Product 2,1019.4484,411
2021-01-27 00:00:00,Product 1,198.6836,82
2021-01-27 00:00:00,Product 2,913.92955,398
2021-01-28 00:00:00,Product 1,81.769,28
2021-01-28 00:00:00,Product 2,790.495,380
2021-01-29 00:00:00,Product 1,68.5926,44
2021-01-29 00:00:00,Product 2,780.3014,295
2021-01-30 00:00:00,Product 1,63.43315,27
2021-01-30 00:00:00,Product 2,510.67555,263
2021-01-31 00:00:00,Product 1,60.41425,33
2021-01-31 00:00:00,Product 2,345.03655,236
2021-02-01 00:00:00,Product 1,609.10885,341
2021-02-01 00:00:00,Product 2,168.2452,218
2021-02-02 00:00:00,Product 1,615.21155,352
2021-02-02 00:00:00,Product 2,334.24635,254
2021-02-03 00:00:00,Product 1,626.20025,348
2021-02-03 00:00:00,Product 2,464.4456,308
2021-02-04 00:00:00,Product 1,752.18865,343
2021-02-04 00:00:00,Product 2,439.78325,289
2021-02-05 00:00:00,Product 1,653.07515,277
2021-02-05 00:00:00,Product 2,558.93055,297
2021-02-06 00:00:00,Product 1,726.5205,250
2021-02-06 00:00:00,Product 2,573.7813,240
2021-02-07 00:00:00,Product 1,491.6914,212
2021-02-07 00:00:00,Product 2,504.3049,257
2021-02-08 00:00:00,Product 1,627.8925,304
2021-02-08 00:00:00,Product 2,890.56775,399
2021-02-09 00:00:00,Product 1,526.76195,283
2021-02-09 00:00:00,Product 2,803.75055,366
2021-02-10 00:00:00,Product 1,628.2579,329
2021-02-10 00:00:00,Product 2,924.67625,353
2021-02-11 00:00:00,Product 1,920.6615,420
2021-02-11 00:00:00,Product 2,877.70395,355
2021-02-12 00:00:00,Product 1,886.65255,362
2021-02-12 00:00:00,Product 2,742.11735,256
2021-02-13 00:00:00,Product 1,783.89875,271
2021-02-13 00:00:00,Product 2,670.3486,262
2021-02-14 00:00:00,Product 1,661.9832,251
2021-02-14 00:00:00,Product 2,561.77365,210
2021-02-15 00:00:00,Product 1,713.4428,365
2021-02-15 00:00:00,Product 2,529.88735,252
2021-02-16 00:00:00,Product 1,721.17845,361
2021-02-16 00:00:00,Product 2,504.56685,234
2021-02-17 00:00:00,Product 1,1052.2815,467
2021-02-17 00:00:00,Product 2,1012.4611,358
2021-02-18 00:00:00,Product 1,1154.64045,427
2021-02-18 00:00:00,Product 2,1286.8244,404
2021-02-19 00:00:00,Product 1,1091.4588,370
2021-02-19 00:00:00,Product 2,1732.16135,576
2021-02-20 00:00:00,Product 1,810.55745,314
2021-02-20 00:00:00,Product 2,1715.9277,473
2021-02-21 00:00:00,Product 1,662.2995,254
2021-02-21 00:00:00,Product 2,1710.157,492
2021-02-22 00:00:00,Product 1,774.70895,360
2021-02-22 00:00:00,Product 2,1629.13115,570
2021-02-23 00:00:00,Product 1,671.36135,354
2021-02-23 00:00:00,Product 2,1566.78875,534
2021-02-24 00:00:00,Product 1,399.97405,212
2021-02-24 00:00:00,Product 2,1464.2123,489
2021-02-25 00:00:00,Product 1,240.6946,108
2021-02-25 00:00:00,Product 2,652.7723,209
2021-02-26 00:00:00,Product 1,79.49735,42
2021-02-26 00:00:00,Product 2,112.0273,43
2021-02-27 00:00:00,Product 1,0,6
2021-02-27 00:00:00,Product 2,0,5
2021-02-28 00:00:00,Product 1,0,2
2021-02-28 00:00:00,Product 2,0,2
2021-03-01 00:00:00,Product 1,597.18685,342
2021-03-01 00:00:00,Product 2,587.68,300
2021-03-02 00:00:00,Product 1,562.44295,349
2021-03-02 00:00:00,Product 2,985.39555,507
2021-03-03 00:00:00,Product 1,629.4545,374
2021-03-03 00:00:00,Product 2,1047.04135,463
2021-03-04 00:00:00,Product 1,645.79645,298
2021-03-04 00:00:00,Product 2,998.84465,377
2021-03-05 00:00:00,Product 1,445.49845,199
2021-03-05 00:00:00,Product 2,928.6651,334
2021-03-06 00:00:00,Product 1,261.89875,126
2021-03-06 00:00:00,Product 2,891.65145,299
2021-03-07 00:00:00,Product 1,217.0816,84
2021-03-07 00:00:00,Product 2,818.13025,315
2021-03-08 00:00:00,Product 1,449.5188,238
2021-03-08 00:00:00,Product 2,890.94525,363
2021-03-09 00:00:00,Product 1,619.23965,310
2021-03-09 00:00:00,Product 2,1019.30765,383
2021-03-10 00:00:00,Product 1,479.7447,270
2021-03-10 00:00:00,Product 2,1006.40795,479
2021-03-11 00:00:00,Product 1,664.41455,324
2021-03-11 00:00:00,Product 2,1055.4223,483
2021-03-12 00:00:00,Product 1,653.83055,278
2021-03-12 00:00:00,Product 2,1013.6527,436
2021-03-13 00:00:00,Product 1,598.67645,176
2021-03-13 00:00:00,Product 2,1035.3213,325
2021-03-14 00:00:00,Product 1,614.17505,207
2021-03-14 00:00:00,Product 2,960.7927,375
2021-03-15 00:00:00,Product 1,724.4164,282
2021-03-15 00:00:00,Product 2,1020.88915,790
2021-03-16 00:00:00,Product 1,548.2824,260
2021-03-16 00:00:00,Product 2,1175.96185,631
2021-03-17 00:00:00,Product 1,503.4518,235
2021-03-17 00:00:00,Product 2,1260.69435,383
2021-03-18 00:00:00,Product 1,551.36585,246
2021-03-18 00:00:00,Product 2,1183.1729,357
2021-03-19 00:00:00,Product 1,494.5067,196
2021-03-19 00:00:00,Product 2,1107.47825,300
2021-03-20 00:00:00,Product 1,401.25495,201
2021-03-20 00:00:00,Product 2,1087.6372,316
2021-03-21 00:00:00,Product 1,412.83905,160
2021-03-21 00:00:00,Product 2,1049.27345,330
2021-03-22 00:00:00,Product 1,549.597,238
2021-03-22 00:00:00,Product 2,1450.816,531
2021-03-23 00:00:00,Product 1,636.8047,297
2021-03-23 00:00:00,Product 2,1667.06635,566
2021-03-24 00:00:00,Product 1,509.763,226
2021-03-24 00:00:00,Product 2,1616.04105,559
2021-03-25 00:00:00,Product 1,670.85225,298
2021-03-25 00:00:00,Product 2,1645.2926,543
2021-03-26 00:00:00,Product 1,502.7499,223
2021-03-26 00:00:00,Product 2,1588.5981,482
2021-03-27 00:00:00,Product 1,406.9163,178
2021-03-27 00:00:00,Product 2,1697.82565,423
2021-03-28 00:00:00,Product 1,366.62325,166
2021-03-28 00:00:00,Product 2,1601.8547,360
2021-03-29 00:00:00,Product 1,554.10415,284
2021-03-29 00:00:00,Product 2,1393.91195,415
2021-03-30 00:00:00,Product 1,528.4017,244
2021-03-30 00:00:00,Product 2,1485.2436,456
2021-03-31 00:00:00,Product 1,502.8579,239
2021-03-31 00:00:00,Product 2,1453.72895,333
2021-04-01 00:00:00,Product 1,459.12005,180
2021-04-01 00:00:00,Product 2,1456.0694,386
2021-04-02 00:00:00,Product 1,263.5837,120
2021-04-02 00:00:00,Product 2,1483.12355,394
2021-04-03 00:00:00,Product 1,325.69025,110
2021-04-03 00:00:00,Product 2,1537.48145,356
2021-04-04 00:00:00,Product 1,279.88035,100
2021-04-04 00:00:00,Product 2,1466.3219,357
2021-04-05 00:00:00,Product 1,435.21695,228
2021-04-05 00:00:00,Product 2,1491.063,546
2021-04-06 00:00:00,Product 1,505.6948,239
2021-04-06 00:00:00,Product 2,1468.50765,468
2021-04-07 00:00:00,Product 1,468.7037,210
2021-04-07 00:00:00,Product 2,1294.72565,429
2021-04-08 00:00:00,Product 1,724.33185,253
2021-04-08 00:00:00,Product 2,1210.8258,451
2021-04-09 00:00:00,Product 1,668.61695,260
2021-04-09 00:00:00,Product 2,1191.22475,466
2021-04-10 00:00:00,Product 1,451.26095,196
2021-04-10 00:00:00,Product 2,1250.6465,418
2021-04-11 00:00:00,Product 1,362.2418,130
2021-04-11 00:00:00,Product 2,1233.24785,415
2021-04-12 00:00:00,Product 1,614.7481,256
2021-04-12 00:00:00,Product 2,1237.62835,466
2021-04-13 00:00:00,Product 1,618.0004,254
2021-04-13 00:00:00,Product 2,1247.0104,489
2021-04-14 00:00:00,Product 1,723.3144,280
2021-04-14 00:00:00,Product 2,1265.11085,498
2021-04-15 00:00:00,Product 1,1052.4206,387
2021-04-15 00:00:00,Product 2,1323.0609,469
2021-04-16 00:00:00,Product 1,1398.8606,398
2021-04-16 00:00:00,Product 2,1341.71105,423
2021-04-17 00:00:00,Product 1,1191.602,327
2021-04-17 00:00:00,Product 2,1462.14405,465
2021-04-18 00:00:00,Product 1,1218.5296,297
2021-04-18 00:00:00,Product 2,1400.25195,433
2021-04-19 00:00:00,Product 1,889.91035,315
2021-04-19 00:00:00,Product 2,1404.13475,544
2021-04-20 00:00:00,Product 1,937.05305,296
2021-04-20 00:00:00,Product 2,1279.43745,530
2021-04-21 00:00:00,Product 1,832.4101,275
2021-04-21 00:00:00,Product 2,1037.3043,493
2021-04-22 00:00:00,Product 1,817.9578,156
2021-04-22 00:00:00,Product 2,1070.1773,377
2021-04-23 00:00:00,Product 1,759.12295,121
2021-04-23 00:00:00,Product 2,1055.0511,412
2021-04-24 00:00:00,Product 1,689.0969,184
2021-04-24 00:00:00,Product 2,1100.5036,369
2021-04-25 00:00:00,Product 1,652.3153,148
2021-04-25 00:00:00,Product 2,1014.56035,370
2021-04-26 00:00:00,Product 1,833.696,271
2021-04-26 00:00:00,Product 2,1062.5034,465
2021-04-27 00:00:00,Product 1,875.9063,269
2021-04-27 00:00:00,Product 2,1071.9804,441
2021-04-28 00:00:00,Product 1,838.8327,255
2021-04-28 00:00:00,Product 2,1048.25955,390
2021-04-29 00:00:00,Product 1,990.8456,323
2021-04-29 00:00:00,Product 2,1076.0899,509
2021-04-30 00:00:00,Product 1,958.26835,22
2021-04-30 00:00:00,Product 2,772.75535,382
2021-05-01 00:00:00,Product 1,770.84925,217
2021-05-01 00:00:00,Product 2,910.83035,391
2021-05-02 00:00:00,Product 1,716.73395,215
2021-05-02 00:00:00,Product 2,884.2686,407
2021-05-03 00:00:00,Product 1,593.09705,294
2021-05-03 00:00:00,Product 2,1208.1735,492
2021-05-04 00:00:00,Product 1,128.3986,125
2021-05-04 00:00:00,Product 2,1148.69905,520
2021-05-05 00:00:00,Product 1,70.3682,83
2021-05-05 00:00:00,Product 2,1185.81825,479
2021-05-06 00:00:00,Product 1,131.37635,91
2021-05-06 00:00:00,Product 2,1167.90225,429
2021-05-07 00:00:00,Product 1,936.29485,179
2021-05-07 00:00:00,Product 2,1166.37945,356
2021-05-08 00:00:00,Product 1,1258.6425,249
2021-05-08 00:00:00,Product 2,1204.09085,337
2021-05-09 00:00:00,Product 1,1293.49245,167
2021-05-09 00:00:00,Product 2,1154.2259,348
2021-05-10 00:00:00,Product 1,1345.60465,235
2021-05-10 00:00:00,Product 2,1024.3765,595
2021-05-11 00:00:00,Product 1,1259.20605,307
2021-05-11 00:00:00,Product 2,841.06455,536
2021-05-12 00:00:00,Product 1,1369.87085,309
2021-05-12 00:00:00,Product 2,892.26235,444
2021-05-13 00:00:00,Product 1,884.88635,200
2021-05-13 00:00:00,Product 2,1027.1754,418
2021-05-14 00:00:00,Product 1,1237.69535,256
2021-05-14 00:00:00,Product 2,1043.0436,324
2021-05-15 00:00:00,Product 1,843.42195,184
2021-05-15 00:00:00,Product 2,1088.4221,237
2021-05-16 00:00:00,Product 1,754.39385,174
2021-05-16 00:00:00,Product 2,1034.5545,266
2021-05-17 00:00:00,Product 1,1122.4173,314
2021-05-17 00:00:00,Product 2,1094.5231,401
2021-05-18 00:00:00,Product 1,998.9219,267
2021-05-18 00:00:00,Product 2,1075.0047,418
2021-05-19 00:00:00,Product 1,1017.0483,314
2021-05-19 00:00:00,Product 2,1094.8163,426
2021-05-20 00:00:00,Product 1,1159.5339,355
2021-05-20 00:00:00,Product 2,1153.0166,362
2021-05-21 00:00:00,Product 1,1142.66295,396
2021-05-21 00:00:00,Product 2,1180.14165,387
2021-05-22 00:00:00,Product 1,892.75905,418
2021-05-22 00:00:00,Product 2,1265.3243,459
2021-05-23 00:00:00,Product 1,987.0681,375
2021-05-23 00:00:00,Product 2,1139.1435,475
2021-05-24 00:00:00,Product 1,1060.2949,418
2021-05-24 00:00:00,Product 2,1128.6137,449
2021-05-25 00:00:00,Product 1,1069.34755,434
2021-05-25 00:00:00,Product 2,1128.3885,389
2021-05-26 00:00:00,Product 1,1271.6356,579
2021-05-26 00:00:00,Product 2,1130.8149,488
2021-05-27 00:00:00,Product 1,1354.5037,625
2021-05-27 00:00:00,Product 2,1522.6124,483
2021-05-28 00:00:00,Product 1,1320.8615,549
2021-05-28 00:00:00,Product 2,1451.0167,430
2021-05-29 00:00:00,Product 1,903.8859,271
2021-05-29 00:00:00,Product 2,1493.35845,394
2021-05-30 00:00:00,Product 1,669.73955,165
2021-05-30 00:00:00,Product 2,1154.6932,347
2021-05-31 00:00:00,Product 1,1477.8137,451
2021-05-31 00:00:00,Product 2,1009.58145,383
2021-06-01 00:00:00,Product 1,1107.59475,500
2021-06-01 00:00:00,Product 2,1083.68415,426
2021-06-02 00:00:00,Product 1,1009.79065,464
2021-06-02 00:00:00,Product 2,1038.748,388
2021-06-03 00:00:00,Product 1,1139.78105,438
2021-06-03 00:00:00,Product 2,1010.25905,348
2021-06-04 00:00:00,Product 1,1079.0239,427
2021-06-04 00:00:00,Product 2,990.3656,316
2021-06-05 00:00:00,Product 1,833.6763,311
2021-06-05 00:00:00,Product 2,1026.8243,324
2021-06-06 00:00:00,Product 1,1014.3794,331
2021-06-06 00:00:00,Product 2,944.9024,316
2021-06-07 00:00:00,Product 1,1094.83215,323
2021-06-07 00:00:00,Product 2,1050.7171,348
2021-06-08 00:00:00,Product 1,979.53045,382
2021-06-08 00:00:00,Product 2,1048.57045,320
2021-06-09 00:00:00,Product 1,906.18445,422
2021-06-09 00:00:00,Product 2,915.2041,320
2021-06-10 00:00:00,Product 1,247.1205,39
2021-06-10 00:00:00,Product 2,947.38975,371
2021-06-11 00:00:00,Product 1,1110.45255,334
2021-06-11 00:00:00,Product 2,1000.1038,302
2021-06-12 00:00:00,Product 1,872.19745,408
2021-06-12 00:00:00,Product 2,1120.44745,345
2021-06-13 00:00:00,Product 1,851.5667,313
2021-06-13 00:00:00,Product 2,1069.72195,320
2021-06-14 00:00:00,Product 1,952.626,514
2021-06-14 00:00:00,Product 2,1159.0865,406
2021-06-15 00:00:00,Product 1,656.6079,290
2021-06-15 00:00:00,Product 2,1172.1114,388
2021-06-16 00:00:00,Product 1,562.3869,174
2021-06-16 00:00:00,Product 2,1323.28715,397
2021-06-17 00:00:00,Product 1,637.0112,196
2021-06-17 00:00:00,Product 2,1294.59615,353
2021-06-18 00:00:00,Product 1,515.89845,170
2021-06-18 00:00:00,Product 2,1322.39995,274
2021-06-19 00:00:00,Product 1,653.753,164
2021-06-19 00:00:00,Product 2,1375.9519,304
2021-06-20 00:00:00,Product 1,535.23205,120
2021-06-20 00:00:00,Product 2,1300.29355,251
2021-06-21 00:00:00,Product 1,941.82605,220
2021-06-21 00:00:00,Product 2,1440.5405,384
2021-06-22 00:00:00,Product 1,1289.39125,284
2021-06-22 00:00:00,Product 2,1616.7509,488
2021-06-23 00:00:00,Product 1,1221.8725,339
2021-06-23 00:00:00,Product 2,1998.93225,705
2021-06-24 00:00:00,Product 1,1180.68325,312
2021-06-24 00:00:00,Product 2,1920.85495,648
2021-06-25 00:00:00,Product 1,1150.61895,279
2021-06-25 00:00:00,Product 2,1738.79775,417
2021-06-26 00:00:00,Product 1,816.37405,224
2021-06-26 00:00:00,Product 2,1605.5262,367
2021-06-27 00:00:00,Product 1,769.268,217
2021-06-27 00:00:00,Product 2,1565.84205,446
2021-06-28 00:00:00,Product 1,1286.14435,342
2021-06-28 00:00:00,Product 2,1728.428,475
2021-06-29 00:00:00,Product 1,1076.4038,180
2021-06-29 00:00:00,Product 2,1760.0536,378
2021-06-30 00:00:00,Product 1,913.845,261
2021-06-30 00:00:00,Product 2,1689.39605,376
2021-07-01 00:00:00,Product 1,906.19415,238
2021-07-01 00:00:00,Product 2,1773.6903,440
2021-07-02 00:00:00,Product 1,613.3127,184
2021-07-02 00:00:00,Product 2,1681.6511,367
2021-07-03 00:00:00,Product 1,536.46375,125
2021-07-03 00:00:00,Product 2,1743.658,281
2021-07-04 00:00:00,Product 1,438.2889,122
2021-07-04 00:00:00,Product 2,1733.0873,318
2021-07-05 00:00:00,Product 1,746.85655,205
2021-07-05 00:00:00,Product 2,1895.002,442
2021-07-06 00:00:00,Product 1,875.3577,250
2021-07-06 00:00:00,Product 2,1492.8942,405
2021-07-07 00:00:00,Product 1,741.43365,217
2021-07-07 00:00:00,Product 2,1083.58505,322
2021-07-08 00:00:00,Product 1,756.16415,210
2021-07-08 00:00:00,Product 2,1243.93035,287
2021-07-09 00:00:00,Product 1,473.50785,124
2021-07-09 00:00:00,Product 2,1241.6975,252
2021-07-10 00:00:00,Product 1,341.3615,83
2021-07-10 00:00:00,Product 2,1302.85885,220
2021-07-11 00:00:00,Product 1,328.93095,80
2021-07-11 00:00:00,Product 2,1206.38255,211
2021-07-12 00:00:00,Product 1,789.7765,212
2021-07-12 00:00:00,Product 2,1808.3852,472
2021-07-13 00:00:00,Product 1,778.5618,227
2021-07-13 00:00:00,Product 2,2692.5049,588
2021-07-14 00:00:00,Product 1,893.45465,256
2021-07-14 00:00:00,Product 2,3165.621,517
2021-07-15 00:00:00,Product 1,1036.4026,221
2021-07-15 00:00:00,Product 2,3099.43185,518
2021-07-16 00:00:00,Product 1,1242.69605,238
2021-07-16 00:00:00,Product 2,3049.8792,500
2021-07-17 00:00:00,Product 1,1139.0279,199
2021-07-17 00:00:00,Product 2,3284.0607,514
2021-07-18 00:00:00,Product 1,939.83525,155
2021-07-18 00:00:00,Product 2,3041.80305,439
2021-07-19 00:00:00,Product 1,1217.4016,264
2021-07-19 00:00:00,Product 2,3160.6425,590
2021-07-20 00:00:00,Product 1,608.19955,172
2021-07-20 00:00:00,Product 2,2879.52495,400
2021-07-21 00:00:00,Product 1,636.4126,169
2021-07-21 00:00:00,Product 2,2078.363,494
2021-07-22 00:00:00,Product 1,741.52945,191
2021-07-22 00:00:00,Product 2,1976.27625,534
2021-07-23 00:00:00,Product 1,714.4429,172
2021-07-23 00:00:00,Product 2,1758.1552,398
2021-07-24 00:00:00,Product 1,710.88095,143
2021-07-24 00:00:00,Product 2,1782.25865,361
2021-07-25 00:00:00,Product 1,723.567,163
2021-07-25 00:00:00,Product 2,1683.36385,388
2021-07-26 00:00:00,Product 1,1089.5534,296
2021-07-26 00:00:00,Product 2,1757.7008,439
2021-07-27 00:00:00,Product 1,1006.29505,240
2021-07-27 00:00:00,Product 2,1722.2964,395
2021-07-28 00:00:00,Product 1,952.2809,245
2021-07-28 00:00:00,Product 2,1657.64835,367
2021-07-29 00:00:00,Product 1,1170.36485,228
2021-07-29 00:00:00,Product 2,1687.6741,358
2021-07-30 00:00:00,Product 1,953.5121,213
2021-07-30 00:00:00,Product 2,1702.07685,303
2021-07-31 00:00:00,Product 1,809.35025,146
2021-07-31 00:00:00,Product 2,1794.64195,287
2021-08-01 00:00:00,Product 1,731.8091,160
2021-08-01 00:00:00,Product 2,1723.95935,345
